0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-1.4941364208979115,-0.7804143788185344,-0.47382899836471354,0.7129399549483489,1.2416992906725997,-0.8883415025406011,0.8435335417792693,1.2102675977583846,-0.1470715383825505,0.3280259972565087,0.6377913806300507,0.2702893876752977,-0.07575422698256129,-0.15819842218825297,1.2057878636749586,0.8208184438894383,-0.1889180015109432,0.667814744665033,0.7229671672503627,1.2152520601358168,-0.3275193812096181,-0.5216556573826836,1.0187164987059718,1.5592184032063796,-1.8500628606088731,-0.16993413814410102,-1.2192406760443848,1.32789072990806,-0.5595720421645138,-1.496325631217175,0.13587656945658336,-1.499400803797771,-0.6930559699573263,-1.846073977543537,1.2850880342735713,-0.9104502667234768,-0.3229246559021743,1.025849164151355,-1.3040682526260043,1.2081135558694545,-0.3985946719483935,-0.34409414771462304,-0.8953654517860024,-0.3079817962050128,-0.5562438436818128,-0.031002530063661448,1.421610929839694,-0.8331153680191641,0.520693076346736,-0.3749681157702309,-0.735178432555114,0.620637930375016,0.5626894777583098,2.311107412141475,2.3409111708635812,-1.0107924784317162,0.7791557452745645,0.32117334290498134,1.3759249194046104,2.3354843134041876,-0.6159206083945948,-0.28233964246255133,-0.07406007747070215,0.33278925585174735,-0.3208828445122643,-2.002718402991716,0.8941933585489507,0.06359541703448648,-0.8605352055805208,-1.1430282665670146,1.1438291279023756,-0.0011302564421851106,-2.4010805125410872,-0.2861988726591053,0.05214596333354313,-0.23484009411995216,0.5351281826907454,-0.32638242444152965,-1.174467455836168,0.8218058957138866,-0.2792559952722203,1.7856510798843204,0.32882872025319604,2.5504786156445736,0.4453090763873129,0.8751018471757926,0.3667969839494299,-0.8728515252326864,-1.4228814642431444,0.7059500038780212,-1.2251604507047589,0.0753137550021818,-0.4625563053253809,-0.13491199264567497,-1.2540894757466814,-0.1953529327962787,-0.5561693911721132,-2.0571985589224013,1.635718744344384,0.3776732301639517
-1.4021148872704732,0.5974338208712257,-1.058030391693408,-0.5811698551856987,-0.6425249553534588,0.06851952773117832,-0.1458261602579622,-1.7933673950770381,0.907607476383077,1.612075485278858,-0.6756283447034213,1.5077550076729347,0.8397683420655891,0.8942510955593996,-0.3701462689477124,0.026010472721913966,-1.1564962124483373,-0.7440711836075258,0.48691871690575284,0.8960025221739649,1.2840663884124563,-1.1320188953354602,-0.29679746618701547,0.48089409385013343,-1.807678481897893,-1.1271931288478703,-1.9932855635282614,0.00026215609805558306,-0.3497740397258369,-1.7258164927331499,-2.0267991476656477,-0.24865463529426235,-0.8504694976978524,0.2500672228382072,-0.8148026381038119,-0.801853894213478,-0.4215013875716708,0.4532741499951979,0.053120396044336986,-0.13254230074017226,-1.2377132598906202,0.39457094094024114,-1.575636209335864,0.7773324788044134,-1.0837229777088737,0.3079474142049283,1.4841152078019457,1.2314614178340086,-0.30117184643366784,0.18862367312043835,-0.022526782053866806,0.8787951699143325,0.3006530437436064,1.4441828856306913,0.920454418527783,-0.6646237342587249,-0.44012707015143,0.3719962148191479,0.3453155915447459,-0.602324651932,-1.418752455422902,-0.07048191656526509,-0.14966387790225683,-0.3522079360387113,0.37013791041833816,0.9000706230329373,1.0073056279273347,-0.4447125643389331,-0.34387489859909215,-0.11597623478702994,-1.2849169268842855,0.867055147505523,0.7766514067570307,-0.853449508016075,0.44044581811054156,0.6440672822629112,-1.3241986880084267,0.8028054945654851,-0.18265904905259164,0.382718475334178,-0.18424552626196963,-0.8973681456941719,0.1459649103122309,0.26340948072436854,0.14254730907552546,0.9229103506933076,0.8571507921424828,-0.021972775852105032,-1.5955416421651707,0.7863420991489094,0.24406757304488308,-0.8404052412332713,1.2419015598187106,-0.6044089715095908,0.04273154149407746,0.6547585437705703,-0.25285641302158984,0.4407666489463238,-2.1530601284811204,0.01217880942919312
0.7255407066968054,-1.8347056595190423,0.23771939246925278,-1.4084223022798816,-0.1422908116753952,-0.09280055261965052,-0.23922219021760094,0.49244538031215546,-0.49536913946378475,0.37227217961572057,-0.4853748586719627,0.4745139218499539,0.12681010752252786,-0.11876503875800466,0.49314705358281413,1.358669602817269,-1.3090803050260573,0.7728210425227683,-0.11790117053676759,-1.6880212708922142,1.9886387910105647,-1.7149919264546438,0.0845547662256169,-0.17649765705221246,1.3585678614095424,-2.2441826611827116,1.3147413779848145,0.6197228405403504,-0.18072082645090506,-0.6132164098587024,-0.02912299234998936,1.0961945601080672,-1.4167592279778793,-0.8874889622768187,0.7821081766409306,-0.1612569689477362,0.7302680357610296,-0.26253120706661787,0.9635801315712015,1.7263078656845585,-1.116857867125315,-2.0395061303854662,0.5292886419167574,0.14678557760005814,-0.4273792029713486,-0.8501996877538849,-1.3843939369649632,-0.36717963203289955,0.7231032568403803,1.0432810996257127,-0.5328006714861627,0.5083110324420695,0.7350790472303106,0.4749160741630838,0.3292899201450963,1.3669532943637435,-1.987956989041955,0.10829713199361517,0.10606825526155321,-0.16315391451424002,-0.6457831798849306,-0.838284067565603,0.0004133137730098746,-0.5773895983864574,-0.5797109909280889,0.44975977073323686,1.4714421380008278,-0.07353130155210322,1.2673730219692563,-0.48838863358828244,0.3205213681831617,-0.536544047405723,-0.9866722710041121,0.6106113524986537,-0.4476370301461751,1.3608342207694386,-0.12879038145088928,-0.9492524703064037,-0.1735804400989228,0.9020688374315928,0.6501395296813881,0.9483615012137773,0.7663608858263545,1.5988975538622845,-0.3907808835693435,0.38480093284392386,0.0654742768617912,0.003630456430425899,-0.1292349743095308,0.7190504302856934,1.5921664658259724,0.4069916339282748,1.6498976812601962,0.7581457251608119,-1.8151888085229892,0.766153305432776,0.8049335791454534,-1.530464496557204,0.5194927455003956,1.648274440975789
1.694970303771768,-0.8740095705087106,0.4866890191672068,0.961417500160934,1.630532948421827,0.5423211866843092,1.4762580700111743,0.9685065820378449,0.21132657325341075,1.7744226956011542,-0.2885681381735868,1.4425519361847376,2.4932484181777372,-1.9072244170037005,-0.02281342868946588,0.5249200920165856,0.27462542892085917,-1.7676059813205107,1.5310517930635574,1.6197687765176354,-1.5486864471155977,-0.07078057349225181,-0.9045913747880342,-0.6662787931807653,-1.4105897946140946,-1.2987877221466826,0.22626382990761026,0.43485228713437474,0.36056641462504185,-0.5966300566540967,1.6411022053128097,-1.019172943956207,0.638644439865933,0.3643432586467645,0.11962528434221006,-0.5603480721463167,-1.6185868523138673,-1.3250169070949154,-0.30316047059151924,0.6910664109922189,-0.7575253630225958,-0.1720851053942605,-0.7070207960970498,-1.2129560385788067,0.8005739300652789,-1.6735442140418557,-0.08401598888512514,1.3575978441651098,0.46786798658421674,0.8182459215831562,0.5408873384518758,0.06327935833156467,0.23256810223189195,-1.6294052102288188,0.5278406204317652,0.9477638037688314,0.49506089736852893,0.40518445197244857,0.27593170775573117,-0.4001892453243053,-0.27524985796052953,0.20261281070111678,-1.1188905268845244,1.2519655578407123,-0.38835988503285535,-4.109593867057074,0.14553683001756937,0.9898918944211451,-0.7730076999515766,-1.2357084250850667,1.8615100500945134,0.22073705312573919,-0.9443044940886057,-1.3935419394649342,-0.49210730299290456,1.1225280926130876,-0.022862093695254306,-1.1066491288824585,-0.7393121789126794,-0.9824470844373353,0.36100583890151183,1.7731001383180718,0.37208919216796865,1.1481390272339889,0.21898084242929128,1.059246843912846,-0.217330534573668,-0.8759059097692032,-1.3239171648127508,-1.2533108283772851,-1.4161975865328607,-1.5482505452831161,-0.7279232764642881,-0.2324351302711258,0.777029300870993,0.37082704229393054,-1.2948295618242947,2.095386747399052,-1.1064606987940573,-0.038120751893141305
0.610291612627248,0.35211226883604424,0.2598138226090128,-0.23484217944993635,-1.1779088244433626,-2.224362713951764,-0.5949103480190988,1.399589752264174,0.4243666189259616,-1.2614479590664218,0.41185759870425037,-0.19705374885491517,0.7340648693235361,1.364321921063397,0.987294999256675,-0.9370840675642559,-0.838597738537859,-0.6380731902396574,0.5620273358060762,0.7034965076452737,-1.9030560534472842,-0.40675382639229446,2.231435750774421,-0.9592937552480255,0.11942480639891583,-1.3282119136692774,-1.6247083418112949,0.07911929575561455,-2.41505245201723,1.3832845580331716,-0.755288441004208,0.6159201417214418,-1.4695765983715454,-0.20826839426143884,-0.20482323521954326,0.9358597612434291,-0.014558991121689168,0.10971692336815395,1.3259779895504564,0.22394235976283666,1.16151690490854,2.526722819591801,-1.7363168781975744,0.5409417174893477,-0.2932873714177015,1.2539206256710844,-0.5312167523281836,0.7630219585566127,-0.2496484268880112,0.7939265478265543,0.5255928014489863,1.1119647633092182,0.08906228213559866,0.7800417104297834,-0.34314362145186716,-0.14772341712968573,-2.004258719117465,-0.49274522267995574,1.2037387016794445,0.28393912371322616,0.1083922479745881,1.238505405546903,0.10197722138641309,-1.2731698404620273,0.3034025245803201,-0.12065700820453609,0.9201152283329114,0.36476716890020827,1.2314875238392071,0.8298894962174388,-1.119734421485682,-2.15737860833103,0.44317375784650026,-1.4688036765936803,0.5059761090701684,-2.1804652126949335,1.6823777938817894,-0.2685479042873933,-0.2556227274438464,0.628059914205791,-0.8581758800205437,0.18891575954441975,0.2970424640661571,1.5352985507419072,0.34612053037354296,-0.11468071979642382,0.3084706838197087,-0.04401628930107204,0.9607618188899524,-0.4966794550848271,-2.545195146880474,0.35018883120779043,0.32459181604712795,-0.5832385404605389,-1.7322179753552125,-0.4185018763097996,0.5775355239029868,0.34130630153237546,0.8536383740833482,-0.422825278323526
0.301278209576272,-1.488788273945821,-0.6795138616849772,-0.8131487523819309,-0.6095428154740443,-0.7563942162954996,-0.7355733109984094,-1.1391337255126137,-0.5120594392942458,-0.13157694186847935,-1.4202662564682704,-1.6849590639300793,-1.314710890655551,0.586143679516907,-0.7695217864316699,-1.0630804562891827,-0.620575269407219,-0.8196282927167821,1.419170223794782,1.8561870950059274,1.7856412364181808,-1.819869905249639,0.33855668200279987,-0.35727098358123777,0.8786087581041926,0.8922848094592366,-0.04342030276666346,0.6356208121028067,-0.8271568821596429,-0.6803669019618439,0.6654418615190048,-1.514703176461596,0.17663023998564426,0.9604362226006982,-0.6773855042958916,-0.4917606872661651,-0.036693101519964647,-0.21089620200454925,0.5952486224980271,-0.8769112995516677,0.7108223789558462,0.5973381798033807,0.6561217969675883,-0.614776868848398,0.5281544498540887,0.22581216391140294,1.1544702642940374,-0.09132124415445124,0.6156577599017329,1.1343750336705734,1.1992033695943047,-1.1412471406913602,0.2930638318364158,-1.8860375837833774,-0.20045525344538034,-0.05652930999626342,1.6947246707053993,-0.6649331544942624,-0.12150789562072094,-0.23183542833556106,-0.8127834907194853,1.8032203275818746,-0.45657541901705484,-0.24977644745096458,1.144581754097225,2.222384822461043,0.4414220246501601,-1.1085641610118575,-0.34900176916835424,-1.1418436907572296,-1.3516107813658849,-0.5636629202998424,1.4658514886860767,1.0144703350658717,0.14223833194790025,-0.21617149767778204,0.5289872862554003,-2.1982710990702197,0.44245416478790595,0.22313775353412324,0.7388252027142876,-2.1986949709996715,-0.981362778381193,0.5485292509362483,-1.0802211567101336,-0.7280356028172903,0.001323457236678154,0.38766392825348356,-0.5592430122672419,2.177615870729636,0.20112881775432687,0.26661506257052475,-0.7124799387516607,0.4864877927448808,-0.8022337467853199,0.2770065497821622,-0.9519721488450454,0.21945998598614258,-1.7106756522514175,0.48686840816621074
-0.31210289811312697,-2.335180972974942,0.2933325198742528,0.0321303139370225,-0.17407991757449992,-2.3866508544636194,0.9668731367249517,-1.2196617398931238,-0.18945816767451926,0.793880778059701,-1.1980890979317997,-1.0360196774142674,-1.8776508929334663,-0.6018613440286512,-1.3359759407355132,2.04732527167398,2.5587600681355926,-0.2749312296091232,0.9690049723905448,1.5886454428087464,-1.2842025345800019,0.7440604890519853,-0.20814801291246754,0.9513497133848574,0.5681712099728011,-1.83541419794768,0.018804165418667657,-0.5586741209770193,1.6713422376596003,-0.22609584688818746,0.9605082819472318,0.7583156420750792,0.9808283163005211,-0.33955781552177516,0.38106333507481477,1.2513662884497752,0.9600187247589577,0.5762019827599891,1.3331626468730142,-0.17439678357999105,0.2398380243527376,0.5532267172166351,0.4122220966272145,0.8677203952455164,-0.9241576152939578,-0.9116212361377565,-1.8322672484313414,-1.3025044406316133,-0.3944013018498674,0.21226431983297414,0.27920171534508514,-0.18710757981924583,1.1048855108605127,-0.16422404369140586,-0.8297199894602294,0.5136257383027385,0.5583255727080285,0.0061453695777868925,-0.2715783597277874,0.229735882383825,-1.743405668392239,-0.3357063374419848,-0.7540631138046586,0.3023506706115962,-0.5032310619061068,1.0510252577719494,-0.22337704416762635,1.0345100100457227,1.0530270229789347,-1.9509480362913392,0.4164890587495548,-0.01713153421525308,1.863679323667052,-0.7791736328878468,2.9812241239879596,0.5556773227069871,0.09897365314792107,0.3045299847738986,0.331811852672216,-0.5637910684199575,-0.4594678834934202,0.5948950584569481,0.007578253532388964,-0.9759364086977974,0.9935747211816336,1.374986779684864,0.7737065427107166,-0.1306350061722426,1.4223009978955314,-1.8086285753691766,1.1844381107613373,-0.3762733646373249,0.23729379526031313,0.8468905313173688,1.156729539965611,-0.30941061485477683,0.38713425048169947,1.4910747743632815,1.2892868285165962,-0.9557330940218225
-0.35554561478636815,1.8883164770635887,-0.6500704965900862,-0.04690724918067166,1.0763547499376864,-0.7641590116537793,-0.1684726537162778,-0.1441690206807108,-0.49635720210177015,-1.5903848068973028,-1.2677033861035798,1.4205905498833586,0.1191002554197374,0.591365930304082,-1.9798226129013716,0.0824804324034371,1.1367508499269348,0.5818847263270924,-0.4240185616248452,0.26412153918234904,0.6046327293200446,0.21710221145726066,0.22671882738614865,1.2797152252725918,-0.1542614999788246,0.5270483099432355,0.4317746833474247,-1.5385988740451986,-0.2719487617917147,-0.39570741544477056,0.3159810086620787,0.11287649303261994,0.8614117876427132,-0.29382394041491966,1.3498902462322797,0.9380764231471183,-0.31334967891254695,0.27638576252266916,0.6751847606886222,-1.5263045112986913,-0.9270870345008257,-0.48261428386986155,1.812039301561142,-1.9188769848509621,0.6401719193344486,-1.0959581193334926,1.1093147659999611,0.7964087596457212,-0.9048413671152367,0.8802189634060593,-1.1249807843092094,-1.9348674766398657,0.6948987395495307,-0.5019195670045129,1.5577436347723987,0.9086325428850619,-0.5649836956141535,-0.06323584056639311,0.15982460905694942,-0.26560906432575093,-2.6512045236967,0.04214280269695892,-0.794944975343554,1.1305066101540413,-0.8212057796981124,0.9275635082047405,-0.4398492167729074,0.0101290445602783,-0.43353045764915304,-0.7764600733606234,-1.3947933978979266,0.5702603855825743,2.021674326017116,1.2930538940335692,2.00623986569693,-0.4167747957192376,0.18754312556714334,0.8412379574719044,-0.26811839767133205,0.778115689106335,0.6936204018899824,-0.01904078236143432,0.8839673030780343,-1.0720420751966615,-0.232133968732199,-0.29488680138993534,1.345784020111026,-0.7281792208028893,-0.393452960753818,0.5717977833025437,0.45303785593392215,2.957023065563726,0.37026837036328003,0.04223667876772893,-2.5660957626278895,0.7609892730711997,0.9751953970791796,1.779230215174331,1.8028431428721285,0.6147841964802961
-0.24736006724561332,-0.39271728315735455,-1.7958923152712187,-0.8596978558320646,-0.21207489687106235,-0.9765522103369253,1.942573392038933,-0.02348782058939018,0.1358492348370662,-2.694068981944146,0.0744155242134213,0.4720042020397401,-0.11784084588680563,1.120365566552633,0.6466203575546539,1.270621805294731,-0.39656210927450347,1.3900229170951366,0.2629159911747551,0.0260962859176021,0.38952280855769417,-0.3223013521676503,0.16007041433139688,-0.16462147103789931,0.5093204123630436,-1.3131596697345351,-1.2068205610093683,1.1248954645831486,-1.609912768842839,-0.8026480025299688,-0.5943318213534802,-0.4003915982325246,-1.472432560695375,-1.3942028861030025,0.5592331812733845,-1.465615534766648,0.8209366226363448,0.5174953539817791,-0.9081256304146142,-2.8602078848480676,-0.6831447517968063,-1.1989762098378212,-0.035006810701004844,0.7385782503453724,-0.9181836273650812,1.7836684452531213,0.3270469060731554,-1.5957045491737085,-0.5721954152995815,1.3993533623756067,1.157807426699155,-0.6927390608941439,1.8291537597723688,-1.2952710723441263,-0.8302940832287332,1.3592840179726382,-0.45824177572427494,-0.7479684025017144,0.33608037548861486,-1.851638167135296,0.838906200636202,-0.8224044370547655,0.34901284535754457,-0.3665149269802404,0.9904557062921893,0.9594672265773218,-0.11050902953265172,0.7011331293135615,2.203468355207079,0.4615354016194455,-0.971603439508533,0.5487021927709117,0.8517231733187711,-0.32337046384954404,1.1724026282745108,1.0561654248945251,-0.15307947249314918,0.5385624189884336,1.036756271847583,0.8175020229475116,0.36888544958946745,-0.5567715580608014,-2.5793080049705064,0.2964463603305338,0.3450881632274165,-0.8000484764338952,-0.41491133006705794,-0.7553410902860597,1.1554154017225544,1.8633644965326288,0.0903961484890596,-0.07038727268222415,1.6008073417501034,1.9580654780059177,-0.850547422926525,-0.00729738560590721,1.596801404747246,1.4832118070986389,-0.9783878297417524,-0.49288167547427786
0.3251361079687415,-0.3972152331604246,0.14062704808161985,0.12208193753017288,-0.02879421302779742,1.635093881848995,1.0522206492407904,-1.375440784934567,0.5604931415553097,-1.1089261836031732,-1.4161293542163003,1.4099672346412415,-0.0020275621249206755,0.5360035706559613,-1.196798602385216,-0.3057101910868078,0.8103251445778862,1.0520576501420564,-0.3565511021848288,0.04396436734714489,0.23159416868722849,0.2486232669164899,0.9171436079725208,-1.2409773677958895,-0.6454014180456638,0.7872323712372198,0.7506621450201856,0.5716676623897494,-0.23660149410118392,0.7894798200094603,0.6293763521379895,-0.28337002251291066,1.7820060120435441,-1.361944279550763,0.20903787800630522,0.544052055123811,1.3125792578715085,-0.9455987097777644,-0.5060514894410437,1.0343535906544357,1.292157064592624,0.8500796914805424,-0.9564159002232636,-1.307495419062628,0.7050686721641747,0.977612340437771,-0.7567766078836504,0.012533785113761391,0.48138149313337897,1.246663311489808,0.9041907225632762,0.7317562176242066,-1.3689016025446012,-1.2403274387507879,-0.17065382963355782,1.4496004693212685,-0.2548258858413462,0.0438549004804806,-0.016904599336567357,-0.3374708844075971,-1.1361782937284564,-0.08883216427802376,-0.28012089666631385,0.2977062152287443,-1.268161515667392,0.5269021217282132,0.5584877131858079,1.006304453700859,1.0764180805320962,-0.2738263553759712,-0.8856310032537397,0.428641346715321,-2.078175641849241,-1.536982361819056,-0.3053653962642266,1.0288997794414805,-1.3325928607195883,0.2823013272963319,-0.8070310322118214,2.1164227300845186,-0.28985746548791425,-0.5812825283699392,-1.1889930605012753,-0.7518899424602467,0.5326210476436665,-0.12484421359928381,-2.3343520568696494,1.1101459832912604,-0.13166816867087447,-1.7543012679368273,-0.268645933929287,1.4809763048945648,0.17340329393016093,0.31554885188099846,0.5056229309464897,-0.30362361132298615,-0.17928816814991363,-0.3573558250827929,-0.6912048326710266,1.4983864963372573
